grid_id,timestamp,alert_type,current_activity,baseline_activity,reason
9315,2013-11-01 03:00:00,ACTIVITY_DROP,71.3239,161.22809999999998,Current activity 71.32 is at or below 0.70x the within-day baseline 161.23.
9315,2013-11-01 04:00:00,ACTIVITY_DROP,76.44069999999999,161.22809999999998,Current activity 76.44 is at or below 0.70x the within-day baseline 161.23.
9315,2013-11-01 05:00:00,ACTIVITY_DROP,77.0607,161.22809999999998,Current activity 77.06 is at or below 0.70x the within-day baseline 161.23.
9315,2013-11-01 06:00:00,ACTIVITY_DROP,79.8201,161.22809999999998,Current activity 79.82 is at or below 0.70x the within-day baseline 161.23.
9315,2013-11-01 07:00:00,ACTIVITY_DROP,99.925,161.22809999999998,Current activity 99.92 is at or below 0.70x the within-day baseline 161.23.
9316,2013-11-01 01:00:00,ACTIVITY_DROP,94.1197,164.5934,Current activity 94.12 is at or below 0.70x the within-day baseline 164.59.
9316,2013-11-01 02:00:00,ACTIVITY_DROP,82.3734,164.5934,Current activity 82.37 is at or below 0.70x the within-day baseline 164.59.
9316,2013-11-01 03:00:00,ACTIVITY_DROP,74.7991,164.5934,Current activity 74.80 is at or below 0.70x the within-day baseline 164.59.
9316,2013-11-01 04:00:00,ACTIVITY_DROP,77.24080000000001,164.5934,Current activity 77.24 is at or below 0.70x the within-day baseline 164.59.
9316,2013-11-01 05:00:00,ACTIVITY_DROP,78.3756,164.5934,Current activity 78.38 is at or below 0.70x the within-day baseline 164.59.
9316,2013-11-01 06:00:00,ACTIVITY_DROP,81.12089999999999,164.5934,Current activity 81.12 is at or below 0.70x the within-day baseline 164.59.
9316,2013-11-01 07:00:00,ACTIVITY_DROP,102.30439999999999,164.5934,Current activity 102.30 is at or below 0.70x the within-day baseline 164.59.
9317,2013-11-01 01:00:00,ACTIVITY_DROP,122.5298,194.79829999999998,Current activity 122.53 is at or below 0.70x the within-day baseline 194.80.
9317,2013-11-01 02:00:00,ACTIVITY_DROP,103.5874,194.79829999999998,Current activity 103.59 is at or below 0.70x the within-day baseline 194.80.
9317,2013-11-01 03:00:00,ACTIVITY_DROP,95.2463,194.79829999999998,Current activity 95.25 is at or below 0.70x the within-day baseline 194.80.
9317,2013-11-01 04:00:00,ACTIVITY_DROP,86.93950000000001,194.79829999999998,Current activity 86.94 is at or below 0.70x the within-day baseline 194.80.
9317,2013-11-01 05:00:00,ACTIVITY_DROP,88.8107,194.79829999999998,Current activity 88.81 is at or below 0.70x the within-day baseline 194.80.
9317,2013-11-01 06:00:00,ACTIVITY_DROP,90.93610000000001,194.79829999999998,Current activity 90.94 is at or below 0.70x the within-day baseline 194.80.
9317,2013-11-01 07:00:00,ACTIVITY_DROP,113.7363,194.79829999999998,Current activity 113.74 is at or below 0.70x the within-day baseline 194.80.
9318,2013-11-01 01:00:00,ACTIVITY_DROP,186.12079999999997,278.3479,Current activity 186.12 is at or below 0.70x the within-day baseline 278.35.
9318,2013-11-01 02:00:00,ACTIVITY_DROP,149.4366,278.3479,Current activity 149.44 is at or below 0.70x the within-day baseline 278.35.
9318,2013-11-01 03:00:00,ACTIVITY_DROP,143.20439999999996,278.3479,Current activity 143.20 is at or below 0.70x the within-day baseline 278.35.
9318,2013-11-01 04:00:00,ACTIVITY_DROP,120.8734,278.3479,Current activity 120.87 is at or below 0.70x the within-day baseline 278.35.
9318,2013-11-01 05:00:00,ACTIVITY_DROP,125.82700000000001,278.3479,Current activity 125.83 is at or below 0.70x the within-day baseline 278.35.
9318,2013-11-01 06:00:00,ACTIVITY_DROP,125.10669999999999,278.3479,Current activity 125.11 is at or below 0.70x the within-day baseline 278.35.
9318,2013-11-01 07:00:00,ACTIVITY_DROP,147.01620000000003,278.3479,Current activity 147.02 is at or below 0.70x the within-day baseline 278.35.
9319,2013-11-01 01:00:00,ACTIVITY_DROP,268.0841,392.1225,Current activity 268.08 is at or below 0.70x the within-day baseline 392.12.
9319,2013-11-01 02:00:00,ACTIVITY_DROP,210.6118,392.1225,Current activity 210.61 is at or below 0.70x the within-day baseline 392.12.
9319,2013-11-01 03:00:00,ACTIVITY_DROP,208.8732,392.1225,Current activity 208.87 is at or below 0.70x the within-day baseline 392.12.
9319,2013-11-01 04:00:00,ACTIVITY_DROP,173.8073,392.1225,Current activity 173.81 is at or below 0.70x the within-day baseline 392.12.
9319,2013-11-01 05:00:00,ACTIVITY_DROP,184.8396,392.1225,Current activity 184.84 is at or below 0.70x the within-day baseline 392.12.
9319,2013-11-01 06:00:00,ACTIVITY_DROP,181.77259999999998,392.1225,Current activity 181.77 is at or below 0.70x the within-day baseline 392.12.
9319,2013-11-01 07:00:00,ACTIVITY_DROP,210.6387,392.1225,Current activity 210.64 is at or below 0.70x the within-day baseline 392.12.
9320,2013-11-01 01:00:00,ACTIVITY_DROP,268.7337,393.0795,Current activity 268.73 is at or below 0.70x the within-day baseline 393.08.
9320,2013-11-01 02:00:00,ACTIVITY_DROP,211.168,393.0795,Current activity 211.17 is at or below 0.70x the within-day baseline 393.08.
9320,2013-11-01 03:00:00,ACTIVITY_DROP,209.471,393.0795,Current activity 209.47 is at or below 0.70x the within-day baseline 393.08.
9320,2013-11-01 04:00:00,ACTIVITY_DROP,174.2805,393.0795,Current activity 174.28 is at or below 0.70x the within-day baseline 393.08.
9320,2013-11-01 05:00:00,ACTIVITY_DROP,185.3755,393.0795,Current activity 185.38 is at or below 0.70x the within-day baseline 393.08.
9320,2013-11-01 06:00:00,ACTIVITY_DROP,182.28910000000002,393.0795,Current activity 182.29 is at or below 0.70x the within-day baseline 393.08.
9320,2013-11-01 07:00:00,ACTIVITY_DROP,211.27409999999998,393.0795,Current activity 211.27 is at or below 0.70x the within-day baseline 393.08.
9321,2013-11-01 01:00:00,ACTIVITY_DROP,266.83439999999996,390.3497,Current activity 266.83 is at or below 0.70x the within-day baseline 390.35.
9321,2013-11-01 02:00:00,ACTIVITY_DROP,209.69870000000003,390.3497,Current activity 209.70 is at or below 0.70x the within-day baseline 390.35.
9321,2013-11-01 03:00:00,ACTIVITY_DROP,208.0372,390.3497,Current activity 208.04 is at or below 0.70x the within-day baseline 390.35.
9321,2013-11-01 04:00:00,ACTIVITY_DROP,173.14770000000004,390.3497,Current activity 173.15 is at or below 0.70x the within-day baseline 390.35.
9321,2013-11-01 05:00:00,ACTIVITY_DROP,184.3017,390.3497,Current activity 184.30 is at or below 0.70x the within-day baseline 390.35.
9321,2013-11-01 06:00:00,ACTIVITY_DROP,181.33829999999998,390.3497,Current activity 181.34 is at or below 0.70x the within-day baseline 390.35.
9321,2013-11-01 07:00:00,ACTIVITY_DROP,210.1771,390.3497,Current activity 210.18 is at or below 0.70x the within-day baseline 390.35.
9322,2013-11-01 01:00:00,ACTIVITY_DROP,230.3376,351.37980000000005,Current activity 230.34 is at or below 0.70x the within-day baseline 351.38.
9322,2013-11-01 02:00:00,ACTIVITY_DROP,188.1166,351.37980000000005,Current activity 188.12 is at or below 0.70x the within-day baseline 351.38.
9322,2013-11-01 03:00:00,ACTIVITY_DROP,181.5949,351.37980000000005,Current activity 181.59 is at or below 0.70x the within-day baseline 351.38.
9322,2013-11-01 04:00:00,ACTIVITY_DROP,168.6601,351.37980000000005,Current activity 168.66 is at or below 0.70x the within-day baseline 351.38.
9322,2013-11-01 05:00:00,ACTIVITY_DROP,161.0085,351.37980000000005,Current activity 161.01 is at or below 0.70x the within-day baseline 351.38.
9322,2013-11-01 06:00:00,ACTIVITY_DROP,154.08350000000002,351.37980000000005,Current activity 154.08 is at or below 0.70x the within-day baseline 351.38.
9322,2013-11-01 07:00:00,ACTIVITY_DROP,183.8146,351.37980000000005,Current activity 183.81 is at or below 0.70x the within-day baseline 351.38.
9323,2013-11-01 01:00:00,ACTIVITY_DROP,177.93559999999997,270.9739,Current activity 177.94 is at or below 0.70x the within-day baseline 270.97.
9323,2013-11-01 02:00:00,ACTIVITY_DROP,156.0153,270.9739,Current activity 156.02 is at or below 0.70x the within-day baseline 270.97.
9323,2013-11-01 03:00:00,ACTIVITY_DROP,142.3629,270.9739,Current activity 142.36 is at or below 0.70x the within-day baseline 270.97.
9323,2013-11-01 04:00:00,ACTIVITY_DROP,160.4853,270.9739,Current activity 160.49 is at or below 0.70x the within-day baseline 270.97.
9323,2013-11-01 05:00:00,ACTIVITY_DROP,124.5548,270.9739,Current activity 124.55 is at or below 0.70x the within-day baseline 270.97.
9323,2013-11-01 06:00:00,ACTIVITY_DROP,111.9238,270.9739,Current activity 111.92 is at or below 0.70x the within-day baseline 270.97.
9323,2013-11-01 07:00:00,ACTIVITY_DROP,142.9344,270.9739,Current activity 142.93 is at or below 0.70x the within-day baseline 270.97.
9323,2013-11-01 08:00:00,ACTIVITY_DROP,172.2628,270.9739,Current activity 172.26 is at or below 0.70x the within-day baseline 270.97.
9323,2013-11-01 09:00:00,ACTIVITY_SPIKE,264.7078,270.9739,"Activity increased from 172.26 to 264.71, at least 1.50x the previous hour."
9324,2013-11-01 01:00:00,ACTIVITY_DROP,177.3963,272.9655,Current activity 177.40 is at or below 0.70x the within-day baseline 272.97.
9324,2013-11-01 02:00:00,ACTIVITY_DROP,155.3287,272.9655,Current activity 155.33 is at or below 0.70x the within-day baseline 272.97.
9324,2013-11-01 03:00:00,ACTIVITY_DROP,141.8178,272.9655,Current activity 141.82 is at or below 0.70x the within-day baseline 272.97.
9324,2013-11-01 04:00:00,ACTIVITY_DROP,159.8175,272.9655,Current activity 159.82 is at or below 0.70x the within-day baseline 272.97.
9324,2013-11-01 05:00:00,ACTIVITY_DROP,123.7361,272.9655,Current activity 123.74 is at or below 0.70x the within-day baseline 272.97.
9324,2013-11-01 06:00:00,ACTIVITY_DROP,111.24340000000001,272.9655,Current activity 111.24 is at or below 0.70x the within-day baseline 272.97.
9324,2013-11-01 07:00:00,ACTIVITY_DROP,142.4848,272.9655,Current activity 142.48 is at or below 0.70x the within-day baseline 272.97.
9324,2013-11-01 08:00:00,ACTIVITY_DROP,172.4375,272.9655,Current activity 172.44 is at or below 0.70x the within-day baseline 272.97.
9324,2013-11-01 09:00:00,ACTIVITY_SPIKE,265.0418,272.9655,"Activity increased from 172.44 to 265.04, at least 1.50x the previous hour."
9325,2013-11-01 01:00:00,ACTIVITY_DROP,175.3904,271.4219,Current activity 175.39 is at or below 0.70x the within-day baseline 271.42.
9325,2013-11-01 02:00:00,ACTIVITY_DROP,154.0092,271.4219,Current activity 154.01 is at or below 0.70x the within-day baseline 271.42.
9325,2013-11-01 03:00:00,ACTIVITY_DROP,140.4724,271.4219,Current activity 140.47 is at or below 0.70x the within-day baseline 271.42.
9325,2013-11-01 04:00:00,ACTIVITY_DROP,157.9464,271.4219,Current activity 157.95 is at or below 0.70x the within-day baseline 271.42.
9325,2013-11-01 05:00:00,ACTIVITY_DROP,123.00739999999999,271.4219,Current activity 123.01 is at or below 0.70x the within-day baseline 271.42.
9325,2013-11-01 06:00:00,ACTIVITY_DROP,110.9576,271.4219,Current activity 110.96 is at or below 0.70x the within-day baseline 271.42.
9325,2013-11-01 07:00:00,ACTIVITY_DROP,141.73319999999998,271.4219,Current activity 141.73 is at or below 0.70x the within-day baseline 271.42.
9325,2013-11-01 08:00:00,ACTIVITY_DROP,171.2574,271.4219,Current activity 171.26 is at or below 0.70x the within-day baseline 271.42.
9325,2013-11-01 09:00:00,ACTIVITY_SPIKE,263.0075,271.4219,"Activity increased from 171.26 to 263.01, at least 1.50x the previous hour."
9326,2013-11-01 01:00:00,ACTIVITY_DROP,122.0631,223.25330000000002,Current activity 122.06 is at or below 0.70x the within-day baseline 223.25.
9326,2013-11-01 02:00:00,ACTIVITY_DROP,112.63329999999999,223.25330000000002,Current activity 112.63 is at or below 0.70x the within-day baseline 223.25.
9326,2013-11-01 03:00:00,ACTIVITY_DROP,101.1243,223.25330000000002,Current activity 101.12 is at or below 0.70x the within-day baseline 223.25.
9326,2013-11-01 04:00:00,ACTIVITY_DROP,103.7834,223.25330000000002,Current activity 103.78 is at or below 0.70x the within-day baseline 223.25.
9326,2013-11-01 05:00:00,ACTIVITY_DROP,91.76,223.25330000000002,Current activity 91.76 is at or below 0.70x the within-day baseline 223.25.
9326,2013-11-01 06:00:00,ACTIVITY_DROP,92.82260000000001,223.25330000000002,Current activity 92.82 is at or below 0.70x the within-day baseline 223.25.
9326,2013-11-01 07:00:00,ACTIVITY_DROP,118.1376,223.25330000000002,Current activity 118.14 is at or below 0.70x the within-day baseline 223.25.
9326,2013-11-01 08:00:00,ACTIVITY_DROP,152.56060000000002,223.25330000000002,Current activity 152.56 is at or below 0.70x the within-day baseline 223.25.
9327,2013-11-01 02:00:00,ACTIVITY_DROP,156.331,229.21030000000002,Current activity 156.33 is at or below 0.70x the within-day baseline 229.21.
9327,2013-11-01 03:00:00,ACTIVITY_DROP,136.87279999999998,229.21030000000002,Current activity 136.87 is at or below 0.70x the within-day baseline 229.21.
9327,2013-11-01 04:00:00,ACTIVITY_DROP,132.40319999999997,229.21030000000002,Current activity 132.40 is at or below 0.70x the within-day baseline 229.21.
9327,2013-11-01 05:00:00,ACTIVITY_DROP,131.6984,229.21030000000002,Current activity 131.70 is at or below 0.70x the within-day baseline 229.21.
9327,2013-11-01 06:00:00,ACTIVITY_DROP,138.66350000000003,229.21030000000002,Current activity 138.66 is at or below 0.70x the within-day baseline 229.21.
9328,2013-11-01 02:00:00,ACTIVITY_DROP,154.4667,230.30280000000002,Current activity 154.47 is at or below 0.70x the within-day baseline 230.30.
9328,2013-11-01 03:00:00,ACTIVITY_DROP,138.7862,230.30280000000002,Current activity 138.79 is at or below 0.70x the within-day baseline 230.30.
9328,2013-11-01 04:00:00,ACTIVITY_DROP,131.97979999999998,230.30280000000002,Current activity 131.98 is at or below 0.70x the within-day baseline 230.30.
9328,2013-11-01 05:00:00,ACTIVITY_DROP,126.75789999999999,230.30280000000002,Current activity 126.76 is at or below 0.70x the within-day baseline 230.30.
9328,2013-11-01 06:00:00,ACTIVITY_DROP,138.79780000000002,230.30280000000002,Current activity 138.80 is at or below 0.70x the within-day baseline 230.30.
9328,2013-11-01 07:00:00,ACTIVITY_DROP,154.46110000000002,230.30280000000002,Current activity 154.46 is at or below 0.70x the within-day baseline 230.30.
9328,2013-11-01 16:00:00,HIGH_ACTIVITY,331.8384,219.96199999999996,Current activity 331.84 is at least 1.50x the within-day baseline 219.96.
9329,2013-11-01 02:00:00,ACTIVITY_DROP,150.39310000000003,278.10949999999997,Current activity 150.39 is at or below 0.70x the within-day baseline 278.11.
9329,2013-11-01 03:00:00,ACTIVITY_DROP,142.90470000000002,278.10949999999997,Current activity 142.90 is at or below 0.70x the within-day baseline 278.11.
9329,2013-11-01 04:00:00,ACTIVITY_DROP,137.7098,278.10949999999997,Current activity 137.71 is at or below 0.70x the within-day baseline 278.11.
9329,2013-11-01 05:00:00,ACTIVITY_DROP,124.3112,278.10949999999997,Current activity 124.31 is at or below 0.70x the within-day baseline 278.11.
9329,2013-11-01 06:00:00,ACTIVITY_DROP,145.39110000000002,278.10949999999997,Current activity 145.39 is at or below 0.70x the within-day baseline 278.11.
9329,2013-11-01 07:00:00,ACTIVITY_DROP,143.60420000000002,278.10949999999997,Current activity 143.60 is at or below 0.70x the within-day baseline 278.11.
9329,2013-11-01 12:00:00,HIGH_ACTIVITY,380.6538,250.47220000000002,Current activity 380.65 is at least 1.50x the within-day baseline 250.47.
9329,2013-11-01 13:00:00,HIGH_ACTIVITY,440.70169999999996,250.47220000000002,Current activity 440.70 is at least 1.50x the within-day baseline 250.47.
9329,2013-11-01 18:00:00,HIGH_ACTIVITY,380.0227,250.47220000000002,Current activity 380.02 is at least 1.50x the within-day baseline 250.47.
9330,2013-11-01 00:00:00,ACTIVITY_DROP,166.41,240.84590000000003,Current activity 166.41 is at or below 0.70x the within-day baseline 240.85.
9330,2013-11-01 02:00:00,ACTIVITY_DROP,121.10549999999999,240.84590000000003,Current activity 121.11 is at or below 0.70x the within-day baseline 240.85.
9330,2013-11-01 03:00:00,ACTIVITY_DROP,115.18039999999999,240.84590000000003,Current activity 115.18 is at or below 0.70x the within-day baseline 240.85.
9330,2013-11-01 04:00:00,ACTIVITY_DROP,111.318,240.84590000000003,Current activity 111.32 is at or below 0.70x the within-day baseline 240.85.
9330,2013-11-01 05:00:00,ACTIVITY_DROP,105.3239,240.84590000000003,Current activity 105.32 is at or below 0.70x the within-day baseline 240.85.
9330,2013-11-01 06:00:00,ACTIVITY_DROP,113.84259999999999,240.84590000000003,Current activity 113.84 is at or below 0.70x the within-day baseline 240.85.
9330,2013-11-01 07:00:00,ACTIVITY_DROP,120.68900000000001,240.84590000000003,Current activity 120.69 is at or below 0.70x the within-day baseline 240.85.
9330,2013-11-01 08:00:00,ACTIVITY_DROP,167.13119999999998,240.84590000000003,Current activity 167.13 is at or below 0.70x the within-day baseline 240.85.
9331,2013-11-01 00:00:00,ACTIVITY_DROP,99.79480000000001,154.18140000000002,Current activity 99.79 is at or below 0.70x the within-day baseline 154.18.
9331,2013-11-01 01:00:00,ACTIVITY_DROP,83.41029999999999,154.18140000000002,Current activity 83.41 is at or below 0.70x the within-day baseline 154.18.
9331,2013-11-01 02:00:00,ACTIVITY_DROP,74.4105,154.18140000000002,Current activity 74.41 is at or below 0.70x the within-day baseline 154.18.
9331,2013-11-01 03:00:00,ACTIVITY_DROP,70.76100000000001,154.18140000000002,Current activity 70.76 is at or below 0.70x the within-day baseline 154.18.
9331,2013-11-01 04:00:00,ACTIVITY_DROP,67.72970000000001,154.18140000000002,Current activity 67.73 is at or below 0.70x the within-day baseline 154.18.
9331,2013-11-01 05:00:00,ACTIVITY_DROP,69.211,154.18140000000002,Current activity 69.21 is at or below 0.70x the within-day baseline 154.18.
9331,2013-11-01 06:00:00,ACTIVITY_DROP,67.7187,154.18140000000002,Current activity 67.72 is at or below 0.70x the within-day baseline 154.18.
9331,2013-11-01 07:00:00,ACTIVITY_DROP,80.87830000000001,154.18140000000002,Current activity 80.88 is at or below 0.70x the within-day baseline 154.18.
9331,2013-11-01 09:00:00,ACTIVITY_SPIKE,189.39389999999997,131.3297,"Activity increased from 111.31 to 189.39, at least 1.50x the previous hour."
9331,2013-11-01 12:00:00,HIGH_ACTIVITY,200.4139,131.3297,Current activity 200.41 is at least 1.50x the within-day baseline 131.33.
9331,2013-11-01 18:00:00,HIGH_ACTIVITY,225.1558,131.3297,Current activity 225.16 is at least 1.50x the within-day baseline 131.33.
9331,2013-11-01 18:00:00,ACTIVITY_SPIKE,225.1558,131.3297,"Activity increased from 131.33 to 225.16, at least 1.50x the previous hour."
9332,2013-11-01 00:00:00,ACTIVITY_DROP,69.804,106.0864,Current activity 69.80 is at or below 0.70x the within-day baseline 106.09.
9332,2013-11-01 01:00:00,ACTIVITY_DROP,56.4724,106.0864,Current activity 56.47 is at or below 0.70x the within-day baseline 106.09.
9332,2013-11-01 02:00:00,ACTIVITY_DROP,52.1425,106.0864,Current activity 52.14 is at or below 0.70x the within-day baseline 106.09.
9332,2013-11-01 03:00:00,ACTIVITY_DROP,49.5565,106.0864,Current activity 49.56 is at or below 0.70x the within-day baseline 106.09.
9332,2013-11-01 04:00:00,ACTIVITY_DROP,45.6623,106.0864,Current activity 45.66 is at or below 0.70x the within-day baseline 106.09.
9332,2013-11-01 05:00:00,ACTIVITY_DROP,47.0065,106.0864,Current activity 47.01 is at or below 0.70x the within-day baseline 106.09.
9332,2013-11-01 06:00:00,ACTIVITY_DROP,49.1239,106.0864,Current activity 49.12 is at or below 0.70x the within-day baseline 106.09.
9332,2013-11-01 07:00:00,ACTIVITY_DROP,58.590599999999995,106.0864,Current activity 58.59 is at or below 0.70x the within-day baseline 106.09.
9332,2013-11-01 09:00:00,ACTIVITY_SPIKE,134.55589999999998,100.8244,"Activity increased from 81.31 to 134.56, at least 1.50x the previous hour."
9332,2013-11-01 18:00:00,HIGH_ACTIVITY,162.9465,100.8244,Current activity 162.95 is at least 1.50x the within-day baseline 100.82.
9332,2013-11-01 18:00:00,ACTIVITY_SPIKE,162.9465,100.8244,"Activity increased from 100.82 to 162.95, at least 1.50x the previous hour."
9333,2013-11-01 00:00:00,ACTIVITY_DROP,42.853899999999996,67.3091,Current activity 42.85 is at or below 0.70x the within-day baseline 67.31.
9333,2013-11-01 01:00:00,ACTIVITY_DROP,32.4759,67.3091,Current activity 32.48 is at or below 0.70x the within-day baseline 67.31.
9333,2013-11-01 02:00:00,ACTIVITY_DROP,32.2083,67.3091,Current activity 32.21 is at or below 0.70x the within-day baseline 67.31.
9333,2013-11-01 03:00:00,ACTIVITY_DROP,30.6632,67.3091,Current activity 30.66 is at or below 0.70x the within-day baseline 67.31.
9333,2013-11-01 04:00:00,ACTIVITY_DROP,25.8452,67.3091,Current activity 25.85 is at or below 0.70x the within-day baseline 67.31.
9333,2013-11-01 05:00:00,ACTIVITY_DROP,27.037899999999997,67.3091,Current activity 27.04 is at or below 0.70x the within-day baseline 67.31.
9333,2013-11-01 06:00:00,ACTIVITY_DROP,32.3523,67.3091,Current activity 32.35 is at or below 0.70x the within-day baseline 67.31.
9333,2013-11-01 07:00:00,ACTIVITY_DROP,38.208,67.3091,Current activity 38.21 is at or below 0.70x the within-day baseline 67.31.
9333,2013-11-01 09:00:00,ACTIVITY_SPIKE,85.2532,61.693900000000006,"Activity increased from 54.39 to 85.25, at least 1.50x the previous hour."
9333,2013-11-01 13:00:00,HIGH_ACTIVITY,93.2099,61.693900000000006,Current activity 93.21 is at least 1.50x the within-day baseline 61.69.
9333,2013-11-01 18:00:00,HIGH_ACTIVITY,106.7848,61.693900000000006,Current activity 106.78 is at least 1.50x the within-day baseline 61.69.
9333,2013-11-01 23:00:00,ACTIVITY_DROP,46.8163,67.3091,Current activity 46.82 is at or below 0.70x the within-day baseline 67.31.
9334,2013-11-01 00:00:00,ACTIVITY_DROP,36.794999999999995,58.6959,Current activity 36.79 is at or below 0.70x the within-day baseline 58.70.
9334,2013-11-01 01:00:00,ACTIVITY_DROP,26.959899999999998,58.6959,Current activity 26.96 is at or below 0.70x the within-day baseline 58.70.
9334,2013-11-01 02:00:00,ACTIVITY_DROP,27.686999999999998,58.6959,Current activity 27.69 is at or below 0.70x the within-day baseline 58.70.
9334,2013-11-01 03:00:00,ACTIVITY_DROP,26.326800000000002,58.6959,Current activity 26.33 is at or below 0.70x the within-day baseline 58.70.
9334,2013-11-01 04:00:00,ACTIVITY_DROP,21.3833,58.6959,Current activity 21.38 is at or below 0.70x the within-day baseline 58.70.
9334,2013-11-01 05:00:00,ACTIVITY_DROP,22.558300000000003,58.6959,Current activity 22.56 is at or below 0.70x the within-day baseline 58.70.
9334,2013-11-01 06:00:00,ACTIVITY_DROP,28.6192,58.6959,Current activity 28.62 is at or below 0.70x the within-day baseline 58.70.
9334,2013-11-01 07:00:00,ACTIVITY_DROP,33.8287,58.6959,Current activity 33.83 is at or below 0.70x the within-day baseline 58.70.
9334,2013-11-01 09:00:00,ACTIVITY_SPIKE,74.18180000000001,51.4732,"Activity increased from 48.32 to 74.18, at least 1.50x the previous hour."
9334,2013-11-01 11:00:00,HIGH_ACTIVITY,84.2992,51.4732,Current activity 84.30 is at least 1.50x the within-day baseline 51.47.
9334,2013-11-01 13:00:00,HIGH_ACTIVITY,85.7327,51.4732,Current activity 85.73 is at least 1.50x the within-day baseline 51.47.
9334,2013-11-01 18:00:00,HIGH_ACTIVITY,94.3044,51.4732,Current activity 94.30 is at least 1.50x the within-day baseline 51.47.
9334,2013-11-01 23:00:00,ACTIVITY_DROP,38.193299999999994,58.6959,Current activity 38.19 is at or below 0.70x the within-day baseline 58.70.
9335,2013-11-01 03:00:00,ACTIVITY_DROP,101.475,146.55419999999998,Current activity 101.47 is at or below 0.70x the within-day baseline 146.55.
9335,2013-11-01 04:00:00,ACTIVITY_DROP,88.6305,146.55419999999998,Current activity 88.63 is at or below 0.70x the within-day baseline 146.55.
9335,2013-11-01 05:00:00,ACTIVITY_DROP,90.1362,146.55419999999998,Current activity 90.14 is at or below 0.70x the within-day baseline 146.55.
9335,2013-11-01 06:00:00,ACTIVITY_DROP,93.3664,146.55419999999998,Current activity 93.37 is at or below 0.70x the within-day baseline 146.55.
9336,2013-11-01 04:00:00,ACTIVITY_DROP,160.02030000000002,232.4519,Current activity 160.02 is at or below 0.70x the within-day baseline 232.45.
9336,2013-11-01 05:00:00,ACTIVITY_DROP,162.1327,232.4519,Current activity 162.13 is at or below 0.70x the within-day baseline 232.45.
9337,2013-11-01 04:00:00,ACTIVITY_DROP,160.0641,232.53640000000001,Current activity 160.06 is at or below 0.70x the within-day baseline 232.54.
9337,2013-11-01 05:00:00,ACTIVITY_DROP,162.1572,232.53640000000001,Current activity 162.16 is at or below 0.70x the within-day baseline 232.54.
9338,2013-11-01 04:00:00,ACTIVITY_DROP,159.0605,235.62630000000001,Current activity 159.06 is at or below 0.70x the within-day baseline 235.63.
9338,2013-11-01 05:00:00,ACTIVITY_DROP,160.5269,235.62630000000001,Current activity 160.53 is at or below 0.70x the within-day baseline 235.63.
9338,2013-11-01 06:00:00,ACTIVITY_DROP,162.8793,235.62630000000001,Current activity 162.88 is at or below 0.70x the within-day baseline 235.63.
9339,2013-11-01 01:00:00,ACTIVITY_DROP,163.57150000000001,235.9944,Current activity 163.57 is at or below 0.70x the within-day baseline 235.99.
9339,2013-11-01 02:00:00,ACTIVITY_DROP,148.2431,235.9944,Current activity 148.24 is at or below 0.70x the within-day baseline 235.99.
9339,2013-11-01 03:00:00,ACTIVITY_DROP,151.49089999999998,235.9944,Current activity 151.49 is at or below 0.70x the within-day baseline 235.99.
9339,2013-11-01 04:00:00,ACTIVITY_DROP,151.47,235.9944,Current activity 151.47 is at or below 0.70x the within-day baseline 235.99.
9339,2013-11-01 05:00:00,ACTIVITY_DROP,150.6351,235.9944,Current activity 150.64 is at or below 0.70x the within-day baseline 235.99.
9339,2013-11-01 06:00:00,ACTIVITY_DROP,161.3365,235.9944,Current activity 161.34 is at or below 0.70x the within-day baseline 235.99.
9340,2013-11-01 01:00:00,ACTIVITY_DROP,161.6303,234.87920000000003,Current activity 161.63 is at or below 0.70x the within-day baseline 234.88.
9340,2013-11-01 02:00:00,ACTIVITY_DROP,146.37460000000002,234.87920000000003,Current activity 146.37 is at or below 0.70x the within-day baseline 234.88.
9340,2013-11-01 03:00:00,ACTIVITY_DROP,149.8224,234.87920000000003,Current activity 149.82 is at or below 0.70x the within-day baseline 234.88.
9340,2013-11-01 04:00:00,ACTIVITY_DROP,149.8566,234.87920000000003,Current activity 149.86 is at or below 0.70x the within-day baseline 234.88.
9340,2013-11-01 05:00:00,ACTIVITY_DROP,148.7877,234.87920000000003,Current activity 148.79 is at or below 0.70x the within-day baseline 234.88.
9340,2013-11-01 06:00:00,ACTIVITY_DROP,159.5291,234.87920000000003,Current activity 159.53 is at or below 0.70x the within-day baseline 234.88.
9341,2013-11-01 00:00:00,ACTIVITY_DROP,134.5101,209.9337,Current activity 134.51 is at or below 0.70x the within-day baseline 209.93.
9341,2013-11-01 01:00:00,ACTIVITY_DROP,116.3471,209.9337,Current activity 116.35 is at or below 0.70x the within-day baseline 209.93.
9341,2013-11-01 02:00:00,ACTIVITY_DROP,104.41279999999999,209.9337,Current activity 104.41 is at or below 0.70x the within-day baseline 209.93.
9341,2013-11-01 03:00:00,ACTIVITY_DROP,109.82870000000001,209.9337,Current activity 109.83 is at or below 0.70x the within-day baseline 209.93.
9341,2013-11-01 04:00:00,ACTIVITY_DROP,108.7337,209.9337,Current activity 108.73 is at or below 0.70x the within-day baseline 209.93.
9341,2013-11-01 05:00:00,ACTIVITY_DROP,102.616,209.9337,Current activity 102.62 is at or below 0.70x the within-day baseline 209.93.
